,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_693,0.05415514183585546,-0.05840577582901712,0.012662968977791301,,,Bigyra,Thraustochytrida,Thraustochytriaceae,Aplanochytrium,
ASV_695,0.03740881022891051,-0.007761390861839703,-0.013983615502524254,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Geminigera,
ASV_696,-0.006966924424941707,0.050524207231439563,-0.03159455897084455,,Ciliophora,Spirotrichea,,Strombidiidae,,
ASV_697,0.03836614232062729,-0.01143903209296515,-0.012019643181366186,,,Dinophyceae,,,,
ASV_699,0.04891157335113506,-0.039967689316826864,0.002430697036078662,,,,,,Telonemia,
ASV_705,-0.01986599991000645,-0.02810866374598597,-0.02699202274218013,,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,
ASV_708,-0.01973100504116079,-0.02805489178191691,-0.026619561557882324,,Ciliophora,Spirotrichea,Tintinnida,Xystonellidae,Parafavella,
ASV_712,0.04986994490568387,-0.025906488600550674,-0.007782980663871052,Metazoa,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Phallusia,
ASV_715,-0.006047980291940188,0.048282158027113685,-0.03046671511510884,,,,,,,
ASV_725,0.048191544635025035,-0.025503006869060946,-0.007216380620554521,,,Dinophyceae,,,,
ASV_726,0.048710723909918555,-0.025251783524259646,-0.007525218106737793,,,Bigyra,Nanomonadea,,,
ASV_729,-0.016808405043666392,-0.009026042438887672,-0.025540273681525127,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_730,0.04839233653341307,-0.025586370994483833,-0.0072920151064796174,,,Bigyra,Bicosoecida,Cafeteriaceae,Cafeteria,
ASV_731,-0.020735582842104062,-0.02965813661192951,-0.028020344820587663,,,Dinophyceae,Suessiales,Suessiaceae,Polarella,
ASV_732,0.042173393375994926,-0.020885602039730413,-0.00754778574242915,,,Dinophyceae,Gymnodiniales,,,
ASV_736,0.0010319227748969212,-0.018815130134878816,-0.013952829224493455,Fungi,,,,,,
ASV_748,0.048315925992987147,-0.03576974527096012,-8.794354275287088e-05,,,Bolidophyceae,Parmales,,,
ASV_752,0.04108881754619348,-0.027335790780521854,-0.0023589246924220725,,Ciliophora,Nassophorea,Microthoracida,Discotrichidae,,
ASV_757,0.06361546942141101,-0.01010909794873203,0.030180288733773587,,,Dinophyceae,,,,
ASV_758,0.0230193351815489,0.01088380088972176,-0.01981454689238379,,Apicomplexa,Conoidasida,Eugregarinorida,Porosporidae,,
ASV_760,-0.0030120354092398713,0.021298149139148452,-0.013571236113324963,Metazoa,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,
ASV_770,-0.018963194579957744,-0.02703467605247806,-0.02569720590219606,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,
ASV_771,0.004695455396672755,0.011609488917154031,-0.011016224769640901,,,,,,,
ASV_772,0.045497735715292136,-0.02427029897556321,-0.006736092809832623,,,Dinophyceae,,,,
ASV_775,0.018246074456768027,0.01333106174234049,-0.019131880295140805,,Ciliophora,Spirotrichea,Choreotrichida,,,
ASV_779,-0.0010334388455538496,-0.0406735302128782,0.00136196741203621,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,Diaporthe amygdali
ASV_780,0.04641353926805096,0.001402469247012342,0.00951355446923637,,,Dinophyceae,,,,
ASV_786,0.046260974837682364,-0.024010834871854164,-0.007332729201100081,,Ciliophora,Spirotrichea,Choreotrichida,,,
ASV_788,-0.01767719304848211,-0.025213709842383025,-0.024031934388756664,Viridiplantae,Chlorophyta,,,,,
ASV_795,0.045362123362349085,-0.023623441086929223,-0.007102908675999049,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Caulleriella,
ASV_801,0.026573602686066837,0.0011961616821337996,-0.014927569279349058,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_802,-0.006158269367634092,0.04495652784890194,-0.028150852882187535,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_813,0.04412517075083735,-0.02311880916693287,-0.006689714444099542,Metazoa,Porifera,Demospongiae,Poecilosclerida,Tedaniidae,Tedania,
ASV_818,0.044285039524687216,-0.03916375846406276,0.004517713446691179,,,Dinophyceae,,,,
ASV_827,0.04374464729273925,-0.02294271867097708,-0.006719359313445101,Metazoa,Annelida,Sipuncula,Golfingiida,Phascolionidae,Phascolion,
ASV_829,0.0433326868745781,-0.022497393428232145,-0.006710508007893604,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_833,-0.016856137720406707,-0.023957945210324905,-0.02287518245258101,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,
ASV_837,0.038033396741542845,0.008162070685537549,0.006754609238725573,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,
ASV_838,-0.005784437159312436,0.042299111183647466,-0.026426458365681006,,,,,,,
ASV_839,0.029130754100799506,-0.01479449453845016,-0.00484132299216915,,,Bigyra,Nanomonadea,,,
ASV_840,0.014008296182414778,0.016998957520536852,-0.005874943703740936,,,,,,,
ASV_841,0.037091802218538,-0.028312099299866306,0.0002059189161354704,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_842,0.04655387524081025,-0.0565583687695615,0.0158191258396495,,,,,,,
ASV_844,0.012586120672443342,0.049551635110774185,0.005487652240588861,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_846,-0.01678941105030635,-0.024022594320688696,-0.022764284035667545,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,
ASV_851,0.04189969987038348,-0.021989606099819425,-0.006398931658949191,,,Dinophyceae,Suessiales,Suessiaceae,Pelagodinium,
ASV_853,-0.016238885591955545,-0.02312325786005609,-0.022131644948051806,,,Dinophyceae,,,,
ASV_855,-0.027687443279723858,0.03611431366080278,-0.013918831533924649,,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae,Leegaardiella,
ASV_857,-0.015807354152350742,-0.030025814946503495,-0.004652980828917643,,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Fragilaria,
ASV_858,0.040090019661429895,-0.023580633874332183,-0.004338261275535993,,,Bigyra,Nanomonadea,,,
ASV_859,0.04173386319512552,-0.022068074112940202,-0.006320617964056697,Metazoa,Annelida,,,,,
ASV_860,-7.229283325221749e-05,0.009748552748940204,-0.006685260187006139,Metazoa,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,
ASV_861,-0.012630803915117799,0.02822861210512169,-0.013759145877488275,Metazoa,Arthropoda,,,,,
ASV_865,0.03814249344540493,-0.0360431095621251,0.00543761362049032,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,
ASV_868,0.04100884665589818,-0.021846919641940583,-0.006178977438835556,Metazoa,Chordata,,,,,
ASV_871,0.04082733895331313,-0.03020723290993129,1.967234465622827e-05,,,Bigyra,,,,
ASV_880,0.011737217296229898,0.014944716974061661,-0.016608630458832888,,Euglenozoa,Diplonemea,,Diplonemidae,Diplonema,
ASV_882,0.03768761398858703,-0.03452689265336836,0.004552267231009017,,,,,,,
ASV_884,0.03798239311266173,-0.03458454583185623,0.004470220209578342,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,
ASV_885,0.03929774399795674,-0.020810304242704223,-0.00598167265226732,,,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Aureococcus,
ASV_888,0.03417822314098736,-0.029351435061682387,0.0029082427278032627,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_889,0.043893375446537555,-0.007614688179071967,0.004580597873817897,,,Dinophyceae,Coccidiniales,Chytriodiniaceae,Chytriodinium,
ASV_890,0.03918049292421735,-0.02078988120935199,-0.005904791260367107,,Apicomplexa,,,,,
ASV_892,-0.015062213363135164,-0.021554571743654265,-0.02052418658805533,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_893,0.0392643283772753,-0.020662832374402182,-0.005943613913602177,Metazoa,,,,,,
ASV_898,-0.005109315812442269,0.03801246456786123,-0.023884010147237785,,,Dinophyceae,,,,
ASV_899,-0.014594257184579455,-0.02098084200518235,-0.019884979237353585,,,Dinophyceae,,,,
ASV_903,0.009763127316307596,0.011679735369442635,-0.013305053622470552,,,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Aureococcus,
ASV_906,0.03307573463224507,-0.005641473344276701,0.003799627557923113,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_912,-0.013233271939398307,-0.041991654880636956,0.002751805730615433,,Ciliophora,Spirotrichea,,Strombidiidae,Laboea,
ASV_915,0.024640726609831465,-0.005702445981596858,-0.008882297731908606,,,Dinophyceae,,,,
ASV_919,0.03595954804711211,-0.018339471317227553,-0.005917329637258588,,,Bolidophyceae,Parmales,,,
ASV_922,-0.013044319115494762,-0.018678560454290758,-0.017921352250975426,,Ciliophora,Spirotrichea,Sporadotrichida,Oxytrichidae,,
ASV_923,0.03711534211402479,-0.019372648953940606,-0.005732230209892362,,,,Telonemida,,Telonema,
ASV_925,-0.02865235520726016,-0.045014331323821155,0.015292912313229802,,,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,
ASV_926,0.03516094959451102,-0.03148080268195961,0.00384824942295114,,,Dinophyceae,,,,
ASV_931,0.0434391379903703,-0.010891412837610014,0.002087926840875022,,,Dinophyceae,,,,
ASV_932,-0.013714756189440293,-0.01969671382493569,-0.01873470577624969,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_936,0.03973410066418782,-0.04414583126458586,0.010322741360112207,,,Chrysophyceae,,,,
ASV_937,0.006288830209724554,0.038526009494500885,-0.002998584116578005,,Haptophyta,Rappephyceae,Pavlomulinales,Pavlomulinaceae,Pavlomulina,
ASV_939,0.036193498772612305,-0.0192315836305799,-0.005504930098798458,Metazoa,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Phallusia,
ASV_940,0.03721913460704109,-0.019595819802779565,-0.005786089624756111,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,
ASV_942,-0.0041875358231569515,0.030050113026131753,-0.01895332247066056,,Bacillariophyta,Mediophyceae,Eupodiscales,Odontellaceae,,
ASV_944,0.02224419624412418,-0.009921022257014252,-0.0053976167836851845,,,Dinophyceae,,,,
ASV_949,0.036041581727188916,-0.01922072998055384,-0.005280964800741222,,Cercozoa,Thecofilosea,Ventricleftida,Ventrifissuridae,Ventrifissura,
ASV_955,0.02204714152580943,-0.0009934127122649937,-0.010596615748048403,,,,,,Telonemia,
ASV_958,0.03649271569285681,-0.04295039425398489,0.010561664429645741,,,Bigyra,,,,
ASV_960,0.014405609225677605,0.04024180700291191,0.011290174876938437,,,Dinophyceae,,,,
ASV_962,-0.015446663854689685,0.03896655968526735,-0.01938267008081009,,,,,,,
ASV_967,0.025792261716518095,0.003617544450144924,0.0065827020361297756,,,Dinophyceae,,,,
ASV_968,0.03687111792679169,-0.019358009217157992,-0.005695434781392778,Metazoa,,,,,,
ASV_970,-0.008491859386526437,-0.03244100920565563,0.003360942066301096,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_973,0.035262071049146415,-0.018941426735722237,-0.005314992427230436,,,,,,,
ASV_976,0.026591610866080428,-0.015112225555311849,-0.0034511971832943285,,,Bigyra,,,,
ASV_979,-0.004681969725846098,0.03463801010699243,-0.021875186603567832,,,Bigyra,,,,
ASV_980,0.011646310625704542,0.035503108843572516,0.003470882610249288,,,,,,,
ASV_981,-0.012363626411006226,-0.01770786803944107,-0.016990647353060474,,,,,,,
ASV_992,0.0019157975743689176,0.00984061680690605,-0.008050052492223025,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,
ASV_995,-0.0019608678714859015,0.01876576060262773,-0.011799801054412884,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Lanice,
ASV_998,0.034745578226049026,-0.018980881772077594,-0.005020104112032419,Viridiplantae,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,
ASV_1000,-0.004396211769858856,0.03295894909311566,-0.020648892322254996,,Ciliophora,Spirotrichea,,,,
ASV_1001,0.030042210255533483,-0.027525896418600454,0.0035431334142939012,,,Dinophyceae,,,,
ASV_1002,-0.004473242085974709,0.029060002273589975,-0.018008186531558248,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
ASV_1004,0.03535823754758405,-0.032810947016977135,0.004550394772889426,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_1006,-0.010393767538846342,-0.014931823781405482,-0.0144355619608973,,Ciliophora,Litostomatea,Cyclotrichida,Mesodiniidae,Askenasia,
ASV_1009,0.009056024489060309,0.01208615183416547,-0.013286509512388698,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,
ASV_1013,0.0024557162231554634,0.018040126118738068,-0.013938983891747494,,,Dinophyceae,,,,
ASV_1016,-0.0035654249800121133,0.02699546743265649,-0.016875501863740087,,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,Pelagostrobilidium,
ASV_1019,0.033220872062838316,-0.017840243308725683,-0.004827138393080776,,,Dinophyceae,,,,
ASV_1021,0.010373727138947632,0.006527788229505949,-0.009952376655555926,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_1025,0.025247373375087884,-0.016769317314825564,-0.0014236205059022873,,,Bolidophyceae,Parmales,,,
ASV_1030,0.03331105016629783,-0.01775160464213683,-0.005043084851047645,,,,,,,
ASV_1034,0.033496698179194095,-0.03116362297670603,0.0041817292947597855,,,,,,,
ASV_1038,0.03129480191643611,-0.01737323252686017,-0.0045134905254113475,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,
ASV_1044,0.031852075250505256,-0.017215942302438905,-0.004556883233785421,,Cercozoa,,,,,
ASV_1045,0.03236599998743421,-0.017047072748421075,-0.004971423370665436,,,Dinophyceae,,,,
ASV_1048,-0.018021824876965988,0.028240544188409912,-0.010734151570786374,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,
ASV_1049,-0.004060295543270371,0.030052580312352223,-0.01894532487244993,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_1050,0.03253691314878623,-0.032244588408196925,0.005753784319360618,,,Dinophyceae,,,,
ASV_1053,0.0030262954328352486,0.03384582689680035,0.004279389440872833,,,,,,Telonemia,
ASV_1054,0.03202170554192335,-0.017078620438941764,-0.004880514949311492,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_1055,-0.0056793881495677285,0.018587572747329514,-0.010260721473543321,,,Cryptophyceae,Pyrenomonadales,,,
ASV_1064,0.009716527038442748,0.0071203405218110815,-0.01031429242427648,,Ciliophora,Spirotrichea,,,,
ASV_1065,0.0256675886041608,-0.01347751119135208,-0.004257649342619907,,,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,
ASV_1068,0.03011255791228633,-0.018297440086632005,-0.002929789390029144,,,Dinophyceae,,,,
ASV_1072,-0.004378307858290661,0.006645846932799482,-0.015849689316878874,,,,,,,
ASV_1075,-0.0037636531968399324,0.02847498380688105,-0.017948594894355737,,Haptophyta,,,,,
ASV_1080,0.02893272103301879,-0.014986929410784356,-0.004360622194760122,,,,,,,
ASV_1086,0.027232697389087398,-0.015521362655690332,-0.003440884003353381,Metazoa,,,,,,
ASV_1098,0.00017900937784707925,-0.0003970900247168016,-1.500702324404752e-05,,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,
ASV_1105,-0.01541232617014286,-0.006891451709614443,-0.009037768715466386,,,Dinophyceae,,,,
ASV_1108,-0.008745599850211755,-0.012597200602529767,-0.012160269049868222,,Picozoa,,,,,
ASV_1116,0.03073428058158904,-0.030014160527983978,0.005120807891494661,Metazoa,,,,,,
ASV_1117,0.027613214940239182,-0.014207337249599224,-0.004266666831893679,,,,,,,
ASV_1131,0.028055085875643926,-0.015463886654996435,-0.0038590769578151765,,,Bigyra,Nanomonadea,,,
ASV_1133,0.02787166931697529,-0.015131465569177042,-0.00389172891644243,,,Raphidophyceae,Chattonellales,Chattonellaceae,Heterosigma,
ASV_1134,0.0168035108634945,-0.01510895496837183,0.0014749109812156268,,Ciliophora,Spirotrichea,Choreotrichida,,,
ASV_1135,0.02218743146574687,-0.014404479220134126,-0.0015699296808936811,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_1136,-0.011985729377297225,-0.004559649396166707,-0.007003632185575759,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,
ASV_1144,-0.01487918304194294,0.021923551355803223,-0.007199444513619546,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,
ASV_1145,0.029163071191784948,-0.015779084560687582,-0.0041856019885948585,,,,,,,
ASV_1151,-0.007070153339608542,-0.010283956611178296,-0.010078536142652403,,,Dinophyceae,,,,
ASV_1159,0.02865113532322137,-0.01521574114224298,-0.004330635837044661,,,,,,Telonemia,
ASV_1160,0.02707918922336967,-0.014806403511462654,-0.003805187452986738,,,Dinophyceae,,,,
ASV_1161,0.013765752922927126,-0.011922026123294198,0.0007721425464489993,,,Cryptophyceae,,,,
ASV_1162,-0.007313859864595281,-0.010601204379425216,-0.010285360555774453,,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae,Leegaardiella,
ASV_1166,0.02279168834410466,-0.01882750399338029,0.0011096580450220377,Metazoa,,,,,,
ASV_1168,-0.00023017265508799256,0.017508802192770283,-0.0123850699899872,,,,,,Telonemia,
ASV_1169,0.025337756084020172,-0.03354387507418055,0.010300434958215851,,Picozoa,,,,,
ASV_1170,-0.00904880687435213,-0.027682156174288715,0.020850140260912243,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_1171,-0.03531524551541974,0.03735970429911808,-0.00806755074794308,,,Dinophyceae,,,,
ASV_1173,-0.0017493436286152401,0.01694174075353528,-0.010679345678211554,Metazoa,Arthropoda,,,,,
ASV_1174,0.03057018177275736,-0.045882795284769656,0.016047053250505965,,,Dinophyceae,,,,
ASV_1178,0.00039406288727467104,0.00037607691669907666,0.0002539892275868414,Metazoa,Echinodermata,,,,,
ASV_1179,0.02139054980286186,-0.015275906953491559,-0.0005262865724051791,,Haptophyta,,,,,
ASV_1182,0.02816803518747716,-0.014653270113124733,-0.0044518172018039376,,,Dinophyceae,,,,
ASV_1188,0.02011358467378356,-0.010494912834745788,-0.003762177375950962,Metazoa,,,,,,
ASV_1189,0.0014473490551305055,-0.0006628555386318368,-0.0009485763028516018,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,Branchiosyllis,
ASV_1190,0.022820105655652425,0.004686459347898837,0.004275003784024754,,Haptophyta,,,,,
ASV_1195,0.02709011167931011,-0.014264732156300957,-0.0041714244806660816,,,Bigyra,,,,
ASV_1199,0.02224187733341999,-0.013116444798179533,-0.0025584217109301186,,,Dinophyceae,,,,
ASV_1200,0.02112078902281511,-0.015105740851503558,-0.0010932125389775645,,,,,,,
ASV_1204,-0.00519908302606665,-0.007467320753421067,-0.00748992196363641,,,Dinophyceae,,,,
ASV_1205,-0.002490568575056184,0.01723189926099088,-0.01070948358018352,,,Dinophyceae,,,,
ASV_1215,0.01760575988683578,-0.009919950164382074,-0.0027835794630909705,Metazoa,Annelida,,,,,
ASV_1216,-0.006080047078014936,-0.008825663915102014,-0.008674861733605687,,,,,,,
ASV_1219,0.025536735827952177,-0.013407063244298535,-0.004082345156619092,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,
ASV_1224,-0.002328674103501351,-0.031026266485518542,0.006936445623286492,,,,,,,
ASV_1227,0.027170879892127322,-0.022860925495588637,0.001777643269459834,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,
ASV_1229,0.016433330512301836,-0.0010117862779408782,-0.008044403666797022,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Geminigera,
ASV_1230,0.024758803133791592,-0.013304651773201023,-0.0036808140561248306,,,,,,,
ASV_1233,-0.004475370369981646,0.018278929341971506,-0.010670934345497918,,,Dinophyceae,,,,
ASV_1235,0.023946807495675185,-0.013343061097801296,-0.0033127743737961708,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_1241,0.02377769166754665,-0.028459925916076465,0.0071396202710545895,,,Dinophyceae,,,,
ASV_1242,-0.00414664182027449,-0.006044574248081745,-0.006086545224867169,,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,
ASV_1243,0.024713762850348226,-0.013249982969526819,-0.0035682041784759694,,,Bigyra,,,,
ASV_1246,-0.0046621140319368665,-0.006944359079267185,-0.006707970089450146,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_1250,-0.005099374378025276,-0.007432921169948553,-0.007319213654164951,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_1255,-0.004591256204252719,-0.006833625999896987,-0.006673979282995914,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
ASV_1256,-0.004050810889915484,-0.005797524735666017,-0.005977143820064197,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_1258,0.019780523618693313,-0.013978446312176821,-0.0007580166857887548,,,Cryptophyceae,Cryptomonadales,,,
