,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_476,-0.012108743705416923,-0.02337778813716889,-0.001753584832961227,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,,,
ASV_477,-0.034841536419800666,0.05445188176887186,0.010429869996826302,,,Cryptophyceae,Kathablepharidacea,Katablepharidaceae,Katablepharis,Katablepharis japonica
ASV_481,0.005589411169458502,0.007553301870822379,0.00335758277317055,,,,,,,
ASV_482,-0.037835309372188944,-0.012562720742471199,0.030097364563753257,,,Dinophyceae,,,,
ASV_483,-0.009374567972460562,-0.05464286040309983,0.015712311878036112,,,,,,,
ASV_493,-0.02528643649279402,0.06017881324869493,0.011352180537930452,,,,,,,
ASV_494,-0.026609013990272358,0.047179193964454275,0.013597490222169932,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_497,-0.045346385057965746,0.021917012337352982,0.02492079652571085,,,,,,,
ASV_499,-0.01117024917762906,-0.007355614523785742,0.001282031827606988,,,,,,,
ASV_502,-0.033702449071269056,-0.01940523158816172,0.028297312587213557,,Ciliophora,Spirotrichea,,,,
ASV_504,-0.03704811829079617,-0.04878333359334583,0.015862867012743923,,,,,,,
ASV_507,-0.044489847864662486,-0.01405841850128427,0.03470473113541204,,,,,,,
ASV_510,-0.029859697761764666,0.053979023658771434,0.01531523066719501,,Cercozoa,Imbricatea,,,,
ASV_511,-0.026810518925550815,-0.04514672697360157,0.026092874251312938,,,Dinophyceae,,,,
ASV_513,-0.04045816452471127,0.006136371703697191,0.029481690773891813,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_514,0.015345370050028496,-0.018151215188946575,-0.017766541978427607,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Ensiculifera,Ensiculifera imariensis
ASV_517,-0.03791115361847124,0.031920703656996105,0.021349986909419662,,Ciliophora,Spirotrichea,,,,
ASV_520,-0.009843815806727297,-0.014000615225029375,0.0076919489782994255,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,
ASV_522,-0.03447696518605845,0.040611140676797094,0.02026258572227176,,,,,,,
ASV_523,-0.0014908679075834384,-0.003103345114088498,0.009010081168059157,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium monovelum
ASV_529,-0.021153698222061174,-0.05831173506971941,0.02355273578243572,,,,,,,eukaryote clone OLI11072
ASV_530,-0.02075997412535763,0.06770179948276993,0.006627365030642687,,,Ichthyosporea,Ichthyophonida,,,
ASV_531,-0.01646567761623767,0.015134884140856746,0.012380848386932607,,Bacillariophyta,Bacillariophyceae,,,,
ASV_532,-0.0387843478370713,0.015016466908283134,0.027713360688676948,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,,
ASV_533,-0.009625323813960125,-0.017451739894331006,0.0023425803804284933,,,Dinophyceae,,,,
ASV_534,-0.024844047530833822,0.0633417544183957,0.001455422905092465,,,,,,,
ASV_540,-0.03972340458685902,0.03263078435634103,0.016220424671407926,,,,,,,
ASV_543,0.0033905640599425405,-0.010400913705096054,0.006469533173638427,,,,,,,
ASV_544,-0.0033830262797829914,-0.005869419683759131,0.010940931083612038,Metazoa,Rotifera,Eurotatoria,Ploima,Trichocercidae,Trichocerca,Trichocerca elongata
ASV_545,-0.028448984807324062,-0.04687782282906794,0.022004841271390508,Viridiplantae,Chlorophyta,,,,,
ASV_547,-0.027478966542577216,-0.05544709714024966,0.010592930921931183,,,,Telonemida,,,
ASV_551,-0.028306864401231452,0.05289307752920589,0.014437928128879663,,,Dinophyceae,,,,
ASV_559,-0.01324370414350411,-0.018709157472717328,0.009593933646227727,,Bacillariophyta,Coscinodiscophyceae,,,,
ASV_561,-0.028302104998679207,0.0442475111843633,0.014998683705074425,Metazoa,Arthropoda,Hexanauplia,,,,
ASV_562,-0.02190888194420427,-0.02935148235751035,0.013542502293604085,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,,,
ASV_564,-0.03452836515917317,-0.028671581681979422,0.020247584025737484,,,Choanoflagellata,Acanthoecida,Stephanoecidae,Calliacantha,Calliacantha natans
ASV_566,-0.03866704350341928,0.02013516277544238,0.02497011351969677,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,
ASV_567,-0.024468276519275786,0.0566759914698101,0.011014282328110333,,,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Pelagococcus,Pelagococcus subviridis
ASV_568,-0.024585362383316694,-0.04144892770790618,0.024038375331684275,,,Dinophyceae,,,,Dinophyceae sp. AS-2015
ASV_574,-0.020598811079032196,-0.046732786137354765,0.02181018021083282,,,Bigyra,,Pseudophyllomitidae,,
ASV_578,-0.033470946782619006,0.037965459301204235,0.020291255404118098,,,,,,,
ASV_583,-0.018997320822664622,0.05419582363786807,0.007186148651643613,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
ASV_586,-0.028425141362881504,0.04732181446529078,0.0165563360546482,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,,
ASV_587,-0.02378353159007669,0.05818015033251698,0.01045505794137273,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,,,
ASV_590,0.04514339923366006,0.012052077017357289,0.058600963077561026,,,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium minutum
ASV_594,-0.001529751008792662,-0.01582497158587246,0.0017347194814850623,,,,,,,
ASV_601,-0.04193207848178546,-0.027928531585998905,0.018247159820165892,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis cordata
ASV_605,-0.0234102431347709,0.06282849783577228,-0.001177801436562198,,,,,,,
ASV_607,-0.03175493200780062,0.049031517347637846,0.009669312186311826,,,,,,,
ASV_613,-0.04206838113619197,0.0037803837071438105,0.014340246651804205,,Ciliophora,Spirotrichea,,,,
ASV_615,-0.013264553858351943,0.05993909031808743,0.0036971415427413043,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,Cryothecomonas longipes
ASV_617,-0.01992785389662623,-0.05155814325249134,0.020770951663932835,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
ASV_619,-0.026630665531312814,0.0499314389819565,0.012197408103697458,,,,,,,
ASV_623,-0.02785941220255814,0.04638457982780763,0.015064537861160486,,,,,,,
ASV_625,-0.0030773974207534372,-0.0056142316217557605,0.010059328462058646,,Ciliophora,Spirotrichea,,Strombidiidae,Spirostrombidium,
ASV_631,-0.026578470822495807,0.0546257850068694,0.005099738319043164,,,,,,,
ASV_635,-0.03639600145168974,-0.01986498237540373,0.021702916921619513,,,Dinophyceae,,,,
ASV_643,-0.0030185343555656397,-0.00529673842098742,0.01013094359980446,,,Dinophyceae,,,,
ASV_644,-0.0010842523962460604,-0.001283546506095614,0.002633832414533462,Metazoa,Arthropoda,Malacostraca,Euphausiacea,,,
ASV_649,-0.02768948614908224,-0.0425330140152483,0.017621346786373945,,,,,,,
ASV_651,-0.0095070077150085,-0.049387157381783786,0.01220637239577214,,,Dinophyceae,Gymnodiniales,Warnowiaceae,Warnowia,
ASV_652,-0.005308491743680429,-0.006729577257170886,0.0034571171555802106,,,,,,,
ASV_662,-0.032528796956132096,-0.01601966121578263,0.02536746663490427,,,,,,,
ASV_664,-0.035956068010653604,0.030843187046891946,0.015286214739064777,,,Bolidophyceae,Parmales,Triparmaceae,,
ASV_667,-0.01651300761491134,-0.0448057673178638,0.016842165556294142,,,,,,,eukaryote clone OLI11305
ASV_668,0.03801420020617891,0.006260002275031493,0.05557961907844614,,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,
ASV_673,-0.00729490831704595,-0.02434776476312586,0.006485078136288386,,,,,,,
ASV_674,-0.005015855394809019,-0.0032227726896046603,0.002826605390668972,,,,,,,
ASV_675,-0.03736688023032406,0.002244402306222469,0.022745620630467003,,,Pelagophyceae,,,,Pelagophyceae sp. CCMP3390
ASV_681,-0.014754551430589331,-0.04072987016981712,0.016565846944146975,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_682,-0.0158858295658492,0.0692502967083482,-0.0053434908247832254,,Bacillariophyta,Bacillariophyceae,,,,
ASV_687,-0.015591609719939366,-0.057645474219011894,0.018181800812684307,,,,,,,
ASV_689,-0.016699761992206186,-0.05658547835220665,0.019476447988469214,,,Dinophyceae,Gymnodiniales,Warnowiaceae,Warnowia,Warnowia sp. BSL-2009a
ASV_694,-0.023632694966339143,0.0480588464504712,0.010945382781655324,,,,,,,
ASV_698,-0.0229765229007163,0.0511101952960579,0.009943013503406184,,,,,,,
ASV_701,-0.026425878048062745,-0.013357027767922462,0.02095296078510799,,,,,,,
ASV_702,-0.033114034464565255,0.019488052146519975,0.022580368185977237,,Haptophyta,,Prymnesiales,,,
ASV_703,-0.013033773631751832,0.015185170727128147,0.0005947229799975818,,,,,,,
ASV_706,-0.0005836672237480429,-0.0013896849166759268,0.003657968705021545,,Oomycota,,Pythiales,Pythiaceae,,
ASV_709,-0.030679218085476728,-0.0014925459162166226,0.023782587195694132,,,Dinophyceae,Peridiniales,Peridiniaceae,,
ASV_716,-0.0060186169234451,-0.001918105421534916,-0.0042673997546802634,,Bacillariophyta,,,,,
ASV_717,0.004624710874627359,-0.01879182866069246,0.00556126122518882,,,,,,,
ASV_718,-0.025888960891018192,0.04539145822345808,0.013510921433598166,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_719,-0.011803140894888601,-0.01699740427987046,0.00996630302664012,,Endomyxa,Ascetosporea,Paradiniida,,,
ASV_720,-0.005561393193671953,0.011408505744375306,0.0008396749872431249,,,,,,,
ASV_722,-0.033208932122226295,-0.02499121565054249,0.011180740717859164,,,,,,,
ASV_723,-0.021322924626525193,0.05363477057798409,0.004116624653680743,Metazoa,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Phallusia,
ASV_727,-0.03080393471152752,-0.0071966098631872895,0.02418960295065193,,,,,,,
ASV_733,-0.018617172471748305,-0.03790648758394665,0.017886274131047243,,Ciliophora,Spirotrichea,,Tontoniidae,Pseudotontonia,Pseudotontonia sp. JG-2011a
ASV_735,-0.018745431065510017,-0.02034417981667183,0.01639787069263019,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_737,-0.02214609105754771,0.05118698080466663,0.0010266517130884042,,Bacillariophyta,Bacillariophyceae,,,,
ASV_739,-0.022446977262358135,-0.042711783213869516,0.021239993506877896,,,,,,,
ASV_743,-0.022531397854569275,-0.0494909117780242,0.009806234605627719,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_745,-0.018453387608658365,-0.04749342212355875,0.011679933589434017,,,Dinophyceae,,,,
ASV_746,-0.026338083199431258,0.04850846945970859,0.00425936492171021,,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,,
ASV_747,-0.029595442961239872,-0.04907543152497384,-0.0017855239376118781,,,Dinophyceae,Thoracosphaerales,,,
ASV_749,-0.0020090178083937197,-0.009384540951391795,-0.00816718464208979,,,,,,,
ASV_750,-0.02740258766459304,-0.011574538662163653,0.02099915958896065,,,Bigyra,Oblongichytrida,,Oblongichytrium,
ASV_751,-0.020821067524934338,-0.034852743205618174,0.017439636909263256,,,Cryptophyceae,,,,Cryptophyta sp. CR-MAL03
ASV_753,-0.004190902302453298,-0.0013338830572001315,-0.004020700206754228,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Corycaeus,Corycaeus speciosus
ASV_759,-0.02012918266425336,-0.03449247372478608,0.019548970428509668,,,,,,,
ASV_761,-0.03184602457316068,-0.00472335263605385,0.022847567457927778,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira oceanica
ASV_763,-0.024180871588091617,0.03336904280650439,0.011773771651859185,,,Bigyra,Thraustochytrida,,,
ASV_768,0.000348090310661285,-0.00011878237912892441,0.006018421990539644,,,Dinophyceae,,,,
ASV_769,-0.030588029175498282,0.0060929543130928245,0.02241832074008001,,,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Aureococcus,Aureococcus anophagefferens
ASV_774,0.038189695268743835,0.008909350788472476,0.05100836366873098,,Bacillariophyta,Coscinodiscophyceae,,,,
ASV_778,-0.024760538678461834,0.04400524130346939,0.012681996629832003,,,,,,,
ASV_781,-0.03008641017528046,-0.046016461567837175,0.004323946559933361,,,Cryptophyceae,,,,
ASV_783,-0.03540565042086895,0.01786921028206511,0.014665462720462432,,,Dinophyceae,,,,
ASV_785,-0.03161081580685629,0.016603245296364266,0.01948441454970541,,,Bigyra,Oblongichytrida,,Oblongichytrium,
ASV_789,-0.03497013260003664,-0.006019343843655095,0.0194533213455951,,,,,,,
ASV_790,-0.030853949137378565,0.022627071701882693,0.017912978658728693,,,,,,,
ASV_791,-0.026230311994518234,-0.027378433034706752,0.023200048946258114,,,,,,,
ASV_792,-0.0073314402775250176,-0.05723465871591417,0.013016740001779518,,Ciliophora,Spirotrichea,,,,
ASV_794,-0.023650919515416487,-0.020502201110497827,0.02079114469692718,,,,,,,
ASV_799,-0.03167335442175322,0.01201372673550809,0.022449026611058638,,,Bolidophyceae,Parmales,Triparmaceae,,
ASV_800,-0.006566131838751446,-0.047032737889742306,0.011118346329121967,,,,,,,eukaryote clone OLI11072
ASV_804,-0.01053867811548474,-0.015155808409342946,0.008547748062029034,,,,,,,
ASV_805,-0.01828792856438195,-0.037836975240915956,0.01837244624836353,,,Dinophyceae,Gymnodiniales,Ceratoperidiniaeceae,,
ASV_809,-0.023323802875442542,0.036578770597746425,0.014850205595931846,,,,,,,
ASV_810,-0.009003564498719203,0.014910643917065472,0.005503378068755935,Metazoa,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Sinocalanus,
ASV_811,-0.01384341945246816,-0.03170663829133081,0.014966043027030997,,,,,,,
ASV_812,-0.022571397368456175,0.04336657433402626,0.011370182735414881,,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,,
ASV_815,-0.029006407653413783,0.02594840096305825,0.018533762711690764,,,,,,,
ASV_816,-0.026426371915456607,-0.016877866926936803,0.021513816505719468,,,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,,
ASV_819,-0.027646226100585803,-0.021904289785941812,0.022444439647397518,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Bathycoccus,Bathycoccus prasinos
ASV_821,-0.021973353293656822,0.04227121723809421,0.011168347372868636,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina scutellum
ASV_822,-0.024205566386163786,0.04240956030199027,0.012749344834004426,,,,,,,
ASV_823,-0.01931891392294326,0.024529716479089376,0.005085493443861777,,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,Salpingella,
ASV_828,-0.01910079871392196,-0.0319547150592309,0.018665902615291767,,,Dinophyceae,,,,
ASV_830,-0.009819868146496002,-0.0509247976772258,0.014221441298069668,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,
ASV_831,-0.02499260491775917,0.007875842003562946,0.016628032988094017,,,,,,,
ASV_834,-0.012557486343197968,-0.04721564467460849,0.01563120132990552,,,,,,,
ASV_835,0.002286839811563741,-0.010943188787946766,0.006345720842449474,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,,
ASV_836,0.002985178820226107,-6.629152335534271e-05,-0.003862328885474433,,Bacillariophyta,,,,,
ASV_843,-0.022832807359815504,0.03426486463597864,0.00630676379539371,,,Dinophyceae,,,,
ASV_847,-0.030912591982318768,0.04296860266996367,-0.00638008568691156,,,,,,,
ASV_849,-0.01979811599623073,-0.03332319923913805,0.019374049635132146,,Haptophyta,,Prymnesiales,,,
ASV_850,0.035123787097314826,0.005778493841154805,0.051599849876973906,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,
ASV_852,-0.0290055558476271,-0.0062836865869840735,0.022733624785616257,,,Centroplasthelida,Pterocystida,Pterocystidae,,
ASV_856,-0.008801630440826432,-0.052005113829842096,0.005285186503743595,,,,,,,
ASV_862,-0.014329324758878248,-0.043673199397733606,0.016641416706650713,,Euglenozoa,Diplonemea,,Diplonemidae,,
ASV_863,-0.02904658166935603,-0.002774164021727735,0.02115044970515844,,,,,,,
ASV_866,-0.020722810771989064,-0.03389551687335466,0.01935591923798712,,,,,,,
ASV_867,-0.027099636387429866,0.00303086634742491,0.018965938129291145,,,Cryptophyceae,,,,
ASV_872,-0.015067322949827556,-0.015167279400467085,0.017654998849530004,,,,,,,
ASV_874,-0.027955295289150382,-0.0036551612132481336,0.01945883864185595,,,,,,,
ASV_875,-0.0028789981797167716,-0.004827698072160529,0.008974591287514494,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Ensiculifera,
ASV_878,-0.0025715544883001536,-0.004330622372178892,0.007302567727403945,,,Dinophyceae,,,,
ASV_883,0.006953054976002526,0.00670617821339879,-0.0007380482616912443,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pterosperma,Pterosperma cristatum
ASV_891,-0.023001944620552554,0.03129217022461904,0.013446514896517695,,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,,
ASV_895,-0.01556179781031576,-0.03794350951536514,0.005433381244608136,,,,,,,
ASV_897,-0.01787345584526336,0.03118988354217811,0.009560394721514365,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium divergens
ASV_900,-0.014610234284116511,-0.023299049252911583,0.01329636318786884,,,,,,,
ASV_902,0.001705786054478551,-0.012011533774265627,0.006260723561360584,,,,,,,
ASV_904,-0.015901139986747668,-0.03603447030349223,0.008284649332619486,,,Dinophyceae,,,,
ASV_905,-0.014782579798687205,-0.03444269195281764,0.016185696762010208,,,,,,,
ASV_907,-0.020943100330187918,0.038438779007469906,0.00946415627422258,,Bacillariophyta,Coscinodiscophyceae,,,,
ASV_910,-0.022957963556807924,0.02576137751383728,0.0020847993594369117,,,Dinophyceae,,,,
ASV_914,-0.011718798961163096,0.05630819022401791,0.001425235685105787,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_917,-0.021202461291894667,0.040776131193827905,0.009320987916004485,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_920,-0.01771813392358156,-0.029752088115471337,0.017367664072411543,,,Dinophyceae,Peridiniales,Kryptoperidiniaceae,,
ASV_924,-0.011918312503499116,-0.048576327995564425,0.015015405051769857,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,
ASV_929,-0.009493988233360529,-0.013842319560242854,0.00794250613724424,,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,,
ASV_930,-0.008092414743627822,-0.0006058646049778735,0.010811073677553126,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,
ASV_934,-0.009905527877702073,-0.014379741545960919,0.008254958046626728,,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,,
ASV_947,-0.0027912503001054417,-0.004651206060448611,0.008598437406197635,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Ensiculifera,Ensiculifera imariensis
ASV_952,-0.0037077010506402124,-0.004701287506591647,0.002737763380829576,,,,,,,
ASV_953,-0.019657302624497074,0.041573560584573684,0.009503958109400934,,,,,,,
ASV_954,-0.023523966788976006,-0.014350190511906582,0.01893660495583891,,,,,,,
ASV_957,-0.0046987495257188846,0.007861847806709388,0.0020800667535401736,Metazoa,Ctenophora,Tentaculata,Cydippida,,,
ASV_959,-0.024826711648714864,-0.011488344255004052,0.018489854695517213,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina strobilus
ASV_963,-0.006045598503729391,0.02514520394450747,0.0017894419531050496,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,
ASV_964,-0.012513365390019042,-0.03816220280679842,0.014778704037868906,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_971,-0.020308284296548722,-0.03045062173032136,0.014059323629433488,,Ciliophora,Spirotrichea,,,,
ASV_972,-0.01599321616171517,0.04080969219245028,0.005994610888540735,,Bacillariophyta,Bacillariophyceae,,,,
ASV_975,-0.02127224849015182,-0.009375019287243828,0.01732250703272219,,Bacillariophyta,Bacillariophyceae,,,,
ASV_977,-0.012307281933618793,0.0581520363841944,-0.006730627581486126,,,Choanoflagellata,,,,Choanoflagellida sp. SL117#1
ASV_982,-0.002854345423960161,-0.004633089019155362,0.008427601525601475,,,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Stoeckeria,
ASV_989,-0.020459688187472853,-0.030839565115211496,0.014349882820344911,,,,,,,
ASV_990,-0.0015146487110820866,-0.01635274351238293,0.008067770536827081,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,
ASV_993,-0.015233163996981219,-0.030387277750962928,0.015608987613353458,,,,,,,
ASV_994,0.0032589797856967056,0.00548556367616818,-0.0016229564663558173,Metazoa,Arthropoda,Malacostraca,Euphausiacea,,,
ASV_996,-0.014185514799676023,0.03698059060301013,0.005926149050085852,,,,,,,
